TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 09:51:00,170.831,171.025,170.83,170.92,4940005,218468,0,
20180102 09:52:00,170.91,170.95,170.7401,170.86,5056557,106894,0,
20180102 09:53:00,170.86,170.99,170.8346,170.99,5159934,94471,0,
20180102 09:54:00,170.99,171.04,170.9197,170.98,5252979,85869,0,
20180102 09:55:00,170.98,171.01,170.716,170.7399,5361814,98928,0,
20180102 09:56:00,170.74,170.869,170.71,170.8233,5454184,84155,0,
20180102 09:57:00,170.83,170.91,170.7,170.7043,5530886,69745,0,
20180102 09:58:00,170.6987,170.9102,170.6987,170.87,5592972,54119,0,
20180102 09:59:00,170.87,171.07,170.8668,170.98,5733204,128914,0,
20180102 10:00:00,170.97,171.045,170.86,170.91,5959021,213744,0,
20180102 10:01:00,170.91,171.06,170.87,171.036,6039580,73157,0,
20180102 10:02:00,171.03,171.19,171.02,171.08,6152650,103569,0,
20180102 10:03:00,171.08,171.09,170.94,171.0501,6220577,59024,0,
20180102 10:04:00,171.07,171.15,171.07,171.12,6284662,57819,0,
20180102 10:05:00,171.13,171.14,171,171.11,6354252,64399,0,
20180102 10:06:00,171.115,171.17,171.09,171.155,6414679,54234,0,
20180102 10:07:00,171.15,171.34,171.15,171.22,6562600,137796,0,
20180102 10:08:00,171.2234,171.375,171.22,171.33,6657476,89202,0,
20180102 10:09:00,171.34,171.35,171.28,171.291,6705200,41804,0,
20180102 10:10:00,171.29,171.3,171.18,171.25,6813848,100335,0,
20180102 10:11:00,171.2386,171.2438,171.08,171.1643,6901154,80787,0,
20180102 10:12:00,171.17,171.18,171.08,171.16,6973399,65621,0,
20180102 10:13:00,171.16,171.215,171.06,171.09,7048156,68812,0,
20180102 10:14:00,171.08,171.2,171.07,171.15,7105695,51910,0,
20180102 10:15:00,171.14,171.2699,171.14,171.21,7166805,53084,0,
20180102 10:16:00,171.19,171.265,171.17,171.25,7238079,64122,0,
20180102 10:17:00,171.26,171.33,171.2216,171.26,7326891,81911,0,
20180102 10:18:00,171.27,171.29,171.1,171.177,7409543,75910,0,
20180102 10:19:00,171.2,171.25,171.18,171.23,7450982,36362,0,
20180102 10:20:00,171.221,171.28,171.15,171.15,7498663,42438,0,
20180102 10:21:00,171.15,171.18,171.09,171.15,7559535,55706,0,
20180102 10:22:00,171.1435,171.185,171.11,171.11,7613462,48912,0,
20180102 10:23:00,171.11,171.17,171.09,171.17,7652894,33679,0,
20180102 10:24:00,171.17,171.2,171.1,171.1645,7735414,75180,0,
20180102 10:25:00,171.1667,171.33,171.1667,171.31,7829891,85644,0,
20180102 10:26:00,171.31,171.47,171.3,171.46,7935542,98760,0,
20180102 10:27:00,171.47,171.5,171.3701,171.49,8020588,76988,0,
20180102 10:28:00,171.49,171.58,171.39,171.42,8167526,136385,0,
20180102 10:29:00,171.405,171.56,171.38,171.5599,8216480,43478,0,
20180102 10:30:00,171.54,171.5899,171.44,171.48,8303178,79132,0,
20180102 10:31:00,171.48,171.57,171.47,171.5638,8349843,43396,0,
20180102 10:32:00,171.56,171.6,171.46,171.52,8447583,93130,0,
20180102 10:33:00,171.52,171.52,171.41,171.4299,8482826,31493,0,
20180102 10:34:00,171.4293,171.47,171.4238,171.465,8534289,45178,0,
20180102 10:35:00,171.455,171.49,171.4377,171.46,8570362,32950,0,
20180102 10:36:00,171.46,171.55,171.455,171.505,8642032,66623,0,
20180102 10:37:00,171.505,171.52,171.3491,171.35,8779251,129814,0,
20180102 10:38:00,171.345,171.42,171.32,171.37,8895330,108849,0,
20180102 10:39:00,171.38,171.49,171.37,171.46,8941042,39911,0,
20180102 10:40:00,171.4668,171.55,171.46,171.53,8999472,48121,0,
20180102 10:41:00,171.54,171.57,171.43,171.45,9054458,50048,0,
20180102 10:42:00,171.43,171.5,171.43,171.46,9093222,34421,0,
20180102 10:43:00,171.47,171.5,171.44,171.48,9133193,35849,0,
20180102 10:44:00,171.47,171.48,171.38,171.393,9197656,56892,0,
20180102 10:45:00,171.4,171.45,171.34,171.3599,9264094,60372,0,
20180102 10:46:00,171.36,171.39,171.29,171.31,9315253,44812,0,
20180102 10:47:00,171.315,171.35,171.2101,171.2838,9424427,103955,0,
20180102 10:48:00,171.285,171.34,171.23,171.3,9518418,88811,0,
20180102 10:49:00,171.295,171.36,171.29,171.36,9575765,51457,0,
20180102 10:50:00,171.36,171.3899,171.25,171.255,9637471,54301,0,
20180102 10:51:00,171.26,171.29,171.25,171.28,9670791,28859,0,
20180102 10:52:00,171.28,171.34,171.25,171.34,9718709,42921,0,
20180102 10:53:00,171.34,171.35,171.29,171.31,9778599,53124,0,
20180102 10:54:00,171.3099,171.41,171.3099,171.4,9844102,57860,0,
20180102 10:55:00,171.4,171.49,171.4,171.4552,9910187,56592,0,
20180102 10:56:00,171.45,171.54,171.45,171.51,9975348,60399,0,
20180102 10:57:00,171.5093,171.53,171.49,171.52,10002927,24556,0,
20180102 10:58:00,171.53,171.53,171.49,171.4905,10028767,22599,0,
20180102 10:59:00,171.495,171.51,171.43,171.505,10124938,87246,0,
20180102 11:00:00,171.5,171.515,171.47,171.5046,10157327,28970,0,
20180102 11:01:00,171.5055,171.53,171.45,171.4575,10258346,95518,0,
20180102 11:02:00,171.455,171.46,171.372,171.41,10299056,35795,0,
20180102 11:03:00,171.4,171.4532,171.37,171.4,10325448,23491,0,
20180102 11:04:00,171.4,171.405,171.3068,171.33,10363326,32564,0,
20180102 11:05:00,171.325,171.345,171.23,171.24,10440738,72434,0,
20180102 11:06:00,171.25,171.28,171.23,171.26,10505364,61136,0,
20180102 11:07:00,171.26,171.29,171.25,171.29,10533662,26205,0,
20180102 11:08:00,171.29,171.31,171.28,171.2802,10567485,29819,0,
20180102 11:09:00,171.28,171.33,171.23,171.325,10626963,53230,0,
20180102 11:10:00,171.3117,171.32,171.2855,171.3172,10652423,22926,0,
20180102 11:11:00,171.315,171.3762,171.305,171.3746,10704662,48673,0,
20180102 11:12:00,171.38,171.41,171.355,171.39,10737709,28107,0,
20180102 11:13:00,171.3848,171.3987,171.35,171.35,10785761,43658,0,
20180102 11:14:00,171.355,171.38,171.33,171.37,10814609,25489,0,
20180102 11:15:00,171.36,171.46,171.36,171.43,10885900,64053,0,
20180102 11:16:00,171.435,171.5,171.39,171.4993,10962834,70193,0,
20180102 11:17:00,171.4998,171.5,171.41,171.43,11056102,89686,0,
20180102 11:18:00,171.4299,171.46,171.32,171.34,11146983,84091,0,
20180102 11:19:00,171.34,171.42,171.34,171.39,11190435,37409,0,
20180102 11:20:00,171.4,171.4,171.31,171.31,11234256,40811,0,
20180102 11:21:00,171.31,171.31,171.26,171.26,11279483,42259,0,
20180102 11:22:00,171.27,171.27,171.17,171.245,11363305,77377,0,
20180102 11:23:00,171.245,171.25,171.18,171.21,11404548,36471,0,
20180102 11:24:00,171.22,171.3,171.2146,171.295,11447758,39469,0,
20180102 11:25:00,171.3,171.36,171.29,171.34,11510268,59676,0,
20180102 11:26:00,171.34,171.385,171.33,171.3438,11535430,20974,0,
20180102 11:27:00,171.345,171.35,171.3,171.31,11570921,30392,0,
20180102 11:28:00,171.3,171.34,171.29,171.305,11610569,34395,0,
20180102 11:29:00,171.3,171.3,171.221,171.2766,11660014,46294,0,
20180102 11:30:00,171.275,171.33,171.27,171.32,11693598,28285,0,
20180102 11:31:00,171.325,171.34,171.28,171.28,11727104,30488,0,
20180102 11:32:00,171.289,171.29,171.225,171.245,11789601,58654,0,
20180102 11:33:00,171.2401,171.25,171.18,171.2131,11823137,30514,0,
20180102 11:34:00,171.216,171.24,171.17,171.23,11878764,51473,0,
20180102 11:35:00,171.23,171.23,171.19,171.2168,11905440,23601,0,
20180102 11:36:00,171.21,171.22,171.15,171.15,11939344,29049,0,
20180102 11:37:00,171.155,171.17,171.1,171.115,11989273,45106,0,
20180102 11:38:00,171.12,171.18,171.1001,171.165,12043647,49286,0,
20180102 11:39:00,171.16,171.2,171.14,171.19,12069670,22955,0,
20180102 11:40:00,171.2,171.2,171.16,171.1732,12114216,40749,0,
20180102 11:41:00,171.18,171.23,171.1501,171.19,12173784,56006,0,
20180102 11:42:00,171.195,171.23,171.1699,171.18,12204210,25940,0,
20180102 11:43:00,171.1846,171.22,171.1759,171.18,12242192,33911,0,
20180102 11:44:00,171.18,171.21,171.15,171.21,12267557,22651,0,
20180102 11:45:00,171.21,171.25,171.18,171.19,12322469,51343,0,
20180102 11:46:00,171.185,171.27,171.18,171.27,12363854,36936,0,
20180102 11:47:00,171.27,171.3,171.23,171.27,12404196,35738,0,
20180102 11:48:00,171.285,171.33,171.26,171.32,12439991,32491,0,
20180102 11:49:00,171.32,171.32,171.24,171.265,12474860,31183,0,
20180102 11:50:00,171.2663,171.28,171.1401,171.16,12513299,33557,0,
20180102 11:51:00,171.16,171.23,171.16,171.21,12544621,28774,0,
20180102 11:52:00,171.2,171.23,171.16,171.22,12571868,23810,0,
20180102 11:53:00,171.22,171.24,171.205,171.24,12602335,26312,0,
20180102 11:54:00,171.2399,171.28,171.2137,171.275,12645911,39307,0,
20180102 11:55:00,171.27,171.28,171.23,171.25,12679874,30644,0,
20180102 11:56:00,171.26,171.27,171.22,171.22,12708741,26008,0,
20180102 11:57:00,171.23,171.25,171.2215,171.24,12725964,15278,0,
20180102 11:58:00,171.25,171.26,171.2,171.25,12755841,25291,0,
20180102 11:59:00,171.24,171.24,171.1946,171.21,12784245,25371,0,
20180102 12:00:00,171.205,171.22,171.19,171.208,12803610,16740,0,
20180102 12:01:00,171.2094,171.27,171.2094,171.245,12837878,29747,0,
20180102 12:02:00,171.24,171.27,171.22,171.26,12855830,15486,0,
20180102 12:03:00,171.255,171.27,171.22,171.27,12879163,19512,0,
20180102 12:04:00,171.28,171.285,171.24,171.2754,12904484,22462,0,
20180102 12:05:00,171.28,171.42,171.28,171.38,12995718,85715,0,
20180102 12:06:00,171.375,171.38,171.34,171.3499,13024436,25499,0,
20180102 12:07:00,171.3443,171.38,171.323,171.37,13054997,27389,0,
