TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:48:00,26.99,26.9996,26.99,26.99,1478189,2137,0,
20180102 13:49:00,26.99,26.995,26.985,26.9936,1494324,15733,0,
20180102 13:50:00,26.995,26.995,26.99,26.99,1494925,600,0,
20180102 13:51:00,26.99,26.99,26.99,26.99,1495627,500,0,
20180102 13:52:00,26.99,26.9964,26.99,26.99,1497997,2370,0,
20180102 13:53:00,26.99,26.99,26.99,26.99,1498797,800,0,
20180102 13:54:00,26.99,26.99,26.98,26.98,1516171,17053,0,
20180102 13:55:00,26.985,26.99,26.98,26.99,1528120,11324,0,
20180102 13:56:00,26.985,26.996,26.985,26.996,1531454,3236,0,
20180102 13:57:00,26.99,26.9999,26.99,26.9999,1533962,2146,0,
20180102 13:58:00,26.9913,26.9973,26.99,26.99,1534981,994,0,
20180102 13:59:00,26.99,26.999,26.99,26.995,1536970,1901,0,
20180102 14:00:00,26.995,26.995,26.99,26.995,1538379,1100,0,
20180102 14:01:00,26.995,27,26.9943,26.995,1543899,5239,0,
20180102 14:02:00,26.995,26.995,26.9914,26.995,1544802,700,0,
20180102 14:03:00,26.995,27.01,26.995,27.01,1551288,6290,0,
20180102 14:04:00,27.005,27.01,27.005,27.005,1556806,5264,0,
20180102 14:05:00,27.0064,27.0064,27,27,1558161,1350,0,
20180102 14:06:00,27,27.0065,27,27,1560065,1904,0,
20180102 14:07:00,27,27.0068,27,27.005,1564903,4595,0,
20180102 14:08:00,27.005,27.01,27,27.005,1568561,3587,0,
20180102 14:09:00,27.005,27.0099,27,27.005,1571088,2478,0,
20180102 14:10:00,27.005,27.005,27,27.005,1573375,2000,0,
20180102 14:11:00,27.005,27.01,27,27.005,1574664,1200,0,
20180102 14:12:00,27.005,27.005,27,27.005,1575514,700,0,
20180102 14:13:00,27.005,27.005,27.005,27.005,1576009,400,0,
20180102 14:14:00,27.005,27.005,27,27,1578059,1796,0,
20180102 14:15:00,27.005,27.01,27.001,27.005,1591115,12688,0,
20180102 14:16:00,27.005,27.01,27.005,27.005,1593013,1800,0,
20180102 14:17:00,27.005,27.005,26.995,26.995,1626815,32656,0,
20180102 14:18:00,26.995,26.995,26.99,26.995,1627780,900,0,
20180102 14:19:00,26.99,26.995,26.99,26.995,1634916,6906,0,
20180102 14:20:00,26.995,26.995,26.99,26.99,1635676,700,0,
20180102 14:21:00,26.995,27,26.99,26.995,1638439,2555,0,
20180102 14:22:00,26.995,27,26.99,26.995,1641261,2650,0,
20180102 14:23:00,26.995,26.9999,26.995,26.995,1641910,600,0,
20180102 14:24:00,26.995,26.995,26.99,26.995,1642930,937,0,
20180102 14:25:00,26.995,27,26.995,26.995,1644920,1554,0,
20180102 14:26:00,26.995,26.995,26.99,26.995,1645825,860,0,
20180102 14:27:00,26.995,26.995,26.99,26.995,1646594,700,0,
20180102 14:28:00,26.995,26.995,26.99,26.995,1650814,3921,0,
20180102 14:29:00,26.995,26.995,26.985,26.985,1656368,5067,0,
20180102 14:30:00,26.9875,26.99,26.985,26.99,1657539,813,0,
20180102 14:31:00,26.985,27,26.985,27,1670639,12500,0,
20180102 14:32:00,27.005,27.005,27,27,1673060,2100,0,
20180102 14:33:00,27,27,26.9931,26.995,1677443,3987,0,
20180102 14:34:00,26.995,27.009,26.99,27,1686765,8533,0,
20180102 14:35:00,27.0084,27.0084,26.98,26.985,1698350,11529,0,
20180102 14:36:00,26.985,26.99,26.985,26.985,1700092,1600,0,
20180102 14:37:00,26.985,26.985,26.985,26.985,1703365,3100,0,
20180102 14:38:00,26.9864,26.9864,26.98,26.985,1705271,1905,0,
20180102 14:39:00,26.985,26.985,26.9849,26.985,1706550,1058,0,
20180102 14:40:00,26.9864,26.9864,26.985,26.985,1707413,835,0,
20180102 14:41:00,26.985,26.985,26.985,26.985,1707723,300,0,
20180102 14:42:00,26.985,26.9867,26.985,26.985,1709266,1425,0,
20180102 14:43:00,26.985,26.985,26.985,26.985,1709766,400,0,
20180102 14:44:00,26.985,26.99,26.98,26.985,1712874,2304,0,
20180102 14:45:00,26.99,26.99,26.9801,26.985,1714515,1251,0,
20180102 14:46:00,26.985,26.985,26.985,26.985,1715031,400,0,
20180102 14:47:00,26.985,26.985,26.985,26.985,1716165,969,0,
20180102 14:48:00,26.985,26.985,26.985,26.985,1716775,400,0,
20180102 14:49:00,26.985,26.99,26.985,26.985,1720462,3422,0,
20180102 14:50:00,26.985,26.9867,26.98,26.9867,1722394,1687,0,
20180102 14:51:00,26.985,27,26.985,27,1730026,7601,0,
20180102 14:52:00,27,27.005,26.999,27.0049,1734192,4057,0,
20180102 14:53:00,27.005,27.02,27.005,27.0164,1745085,10577,0,
20180102 14:54:00,27.015,27.02,27.01,27.015,1746291,1200,0,
20180102 14:55:00,27.015,27.0162,27.01,27.01,1748044,1516,0,
20180102 14:56:00,27.015,27.015,27.005,27.005,1755316,7257,0,
20180102 14:57:00,27,27,26.99,26.995,1757283,1650,0,
20180102 14:58:00,26.995,26.995,26.99,26.99,1758250,800,0,
20180102 14:59:00,26.99,27,26.99,26.9964,1759398,1103,0,
20180102 15:00:00,27,27,26.995,26.995,1760876,1250,0,
20180102 15:01:00,26.995,26.995,26.995,26.995,1761576,700,0,
20180102 15:02:00,26.995,26.995,26.99,26.99,1762648,900,0,
20180102 15:03:00,26.995,26.995,26.9925,26.995,1763848,1200,0,
20180102 15:04:00,26.995,26.995,26.99,26.995,1765814,1800,0,
20180102 15:05:00,26.995,26.995,26.995,26.995,1766626,700,0,
20180102 15:06:00,26.995,27,26.995,26.995,1774065,7100,0,
20180102 15:07:00,27,27.005,26.995,26.995,1782350,7840,0,
20180102 15:08:00,26.995,26.9964,26.995,26.995,1783588,1138,0,
20180102 15:09:00,26.995,27,26.99,26.995,1784955,1300,0,
20180102 15:10:00,26.995,26.995,26.995,26.995,1785655,700,0,
20180102 15:11:00,26.995,27.005,26.995,27.005,1789859,3769,0,
20180102 15:12:00,27,27.005,26.99,26.995,1797559,7600,0,
20180102 15:13:00,26.995,26.995,26.995,26.995,1798169,600,0,
20180102 15:14:00,26.995,26.995,26.995,26.995,1798985,800,0,
20180102 15:15:00,26.995,26.995,26.99,26.995,1800910,1448,0,
20180102 15:16:00,26.995,26.995,26.995,26.995,1802449,1361,0,
20180102 15:17:00,26.995,27.005,26.99,27.005,1821731,18800,0,
20180102 15:18:00,27.005,27.0064,27,27,1823867,2060,0,
20180102 15:19:00,27.005,27.0063,27,27,1830356,6294,0,
20180102 15:20:00,27.005,27.0068,27,27,1832030,1500,0,
20180102 15:21:00,27,27.0069,27,27,1835393,3360,0,
20180102 15:22:00,27,27.005,27,27,1837690,2222,0,
20180102 15:23:00,27,27.005,26.99,26.99,1844315,5450,0,
20180102 15:24:00,26.99,26.99,26.99,26.99,1845079,590,0,
20180102 15:25:00,26.99,26.9962,26.99,26.9962,1846029,806,0,
20180102 15:26:00,26.99,26.995,26.99,26.995,1847239,900,0,
20180102 15:27:00,26.9962,26.9962,26.99,26.995,1848647,1040,0,
20180102 15:28:00,26.99,27.005,26.99,27.005,1856980,8075,0,
20180102 15:29:00,27.005,27.005,27,27.005,1858655,1500,0,
20180102 15:30:00,27,27.005,26.99,26.99,1864599,5550,0,
20180102 15:31:00,26.99,26.997,26.99,26.99,1866216,1616,0,
20180102 15:32:00,26.99,26.9999,26.99,26.99,1867951,1692,0,
20180102 15:33:00,26.99,27,26.99,26.99,1870453,2400,0,
20180102 15:34:00,26.99,26.995,26.99,26.99,1871570,1100,0,
20180102 15:35:00,26.99,26.99,26.99,26.99,1872822,1000,0,
20180102 15:36:00,26.99,26.99,26.99,26.99,1873779,800,0,
