TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:47:00,25.2,25.2,25.2,25.2,207732,100,0,
20180102 15:48:00,25.2,25.2,25.155,25.2,208329,450,0,
20180102 15:49:00,25.2,25.2,25.2,25.2,208756,421,0,
20180102 15:50:00,25.2,25.2,25.2,25.2,208856,100,0,
20180102 15:51:00,25.2,25.225,25.2,25.225,212561,3380,0,
20180102 15:53:00,25.245,25.245,25.245,25.245,213218,557,0,
20180102 15:54:00,25.25,25.25,25.25,25.25,213318,100,0,
20180102 15:55:00,25.25,25.25,25.245,25.25,215087,1502,0,
20180102 15:56:00,25.25,25.25,25.25,25.25,215687,600,0,
20180102 15:57:00,25.25,25.25,25.25,25.25,217824,1941,0,
20180102 15:58:00,25.2247,25.25,25.175,25.2,225845,6832,0,
20180102 15:59:00,25.2,25.25,25.2,25.25,227388,1400,0,
20180102 16:02:00,25.2,25.2,25.2,25.2,271660,44130,0,
