TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:48:00,36.7401,36.7558,36.74,36.74,392824,700,0,
20180102 15:49:00,36.71,36.75,36.71,36.75,393536,500,0,
20180102 15:50:00,36.735,36.84,36.735,36.84,397390,3132,0,
20180102 15:51:00,36.84,36.84,36.79,36.82,399923,2056,0,
20180102 15:52:00,36.7964,36.7974,36.7964,36.7974,400675,400,0,
20180102 15:53:00,36.8135,36.8135,36.79,36.79,401076,400,0,
20180102 15:54:00,36.79,36.83,36.79,36.81,401787,579,0,
20180102 15:55:00,36.805,36.85,36.79,36.8248,409168,6096,0,
20180102 15:56:00,36.84,36.85,36.835,36.85,410074,900,0,
20180102 15:57:00,36.82,36.83,36.82,36.82,411094,400,0,
20180102 15:58:00,36.825,36.83,36.8,36.81,414792,2346,0,
20180102 15:59:00,36.825,36.85,36.81,36.85,426971,10001,0,
20180102 16:00:00,36.85,36.85,36.85,36.85,446148,19177,0,
