TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:11:00,93.56,93.595,93.56,93.595,575530,300,0,
20180102 13:13:00,93.61,93.69,93.61,93.66,576709,900,0,
20180102 13:14:00,93.69,93.72,93.69,93.69,577428,501,0,
20180102 13:15:00,93.69,93.69,93.65,93.66,578803,1200,0,
20180102 13:16:00,93.63,93.65,93.58,93.58,580121,900,0,
20180102 13:17:00,93.57,93.57,93.52,93.54,581322,989,0,
20180102 13:18:00,93.53,93.58,93.53,93.56,582819,1000,0,
20180102 13:19:00,93.56,93.595,93.55,93.595,583391,400,0,
20180102 13:20:00,93.62,93.62,93.58,93.58,584338,700,0,
20180102 13:21:00,93.56,93.57,93.56,93.57,584813,400,0,
20180102 13:22:00,93.55,93.59,93.54,93.59,585903,600,0,
20180102 13:23:00,93.56,93.565,93.56,93.565,586307,300,0,
20180102 13:24:00,93.57,93.58,93.55,93.58,588168,1746,0,
20180102 13:25:00,93.566,93.57,93.55,93.55,588954,687,0,
20180102 13:26:00,93.59,93.64,93.59,93.61,590150,1042,0,
20180102 13:27:00,93.595,93.63,93.58,93.62,601816,11228,0,
20180102 13:28:00,93.63,93.64,93.63,93.64,602507,400,0,
20180102 13:29:00,93.665,93.665,93.665,93.665,602864,100,0,
20180102 13:30:00,93.66,93.67,93.64,93.67,603636,600,0,
20180102 13:31:00,93.66,93.66,93.6388,93.6388,605081,1150,0,
20180102 13:32:00,93.63,93.64,93.62,93.64,606623,1421,0,
20180102 13:33:00,93.66,93.68,93.64,93.68,607507,600,0,
20180102 13:34:00,93.68,93.73,93.68,93.7203,608944,734,0,
20180102 13:35:00,93.73,93.73,93.665,93.665,610492,1200,0,
20180102 13:36:00,93.675,93.705,93.675,93.705,611570,800,0,
20180102 13:37:00,93.68,93.68,93.68,93.68,611670,100,0,
20180102 13:38:00,93.72,93.72,93.67,93.67,613825,1800,0,
20180102 13:39:00,93.68,93.68,93.67,93.67,614192,300,0,
20180102 13:40:00,93.66,93.68,93.64,93.64,618198,3703,0,
20180102 13:41:00,93.6,93.615,93.6,93.6081,623669,5082,0,
20180102 13:42:00,93.61,93.61,93.57,93.57,625710,2000,0,
20180102 13:43:00,93.57,93.63,93.57,93.595,645451,19335,0,
20180102 13:44:00,93.595,93.595,93.57,93.57,646216,665,0,
20180102 13:45:00,93.59,93.59,93.57,93.57,646690,200,0,
20180102 13:46:00,93.59,93.605,93.57,93.58,650237,3184,0,
20180102 13:47:00,93.56,93.56,93.51,93.52,652258,1600,0,
20180102 13:48:00,93.52,93.55,93.52,93.55,653983,1499,0,
20180102 13:49:00,93.55,93.55,93.55,93.55,654320,200,0,
20180102 13:50:00,93.57,93.57,93.54,93.54,655149,800,0,
20180102 13:51:00,93.57,93.57,93.5674,93.5674,656708,1411,0,
