TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:05:00,41.25,41.25,41.25,41.25,873347,500,0,
20180102 13:09:00,41.2697,41.2697,41.2697,41.2697,873845,370,0,
20180102 13:11:00,41.27,41.27,41.27,41.27,873951,100,0,
20180102 13:12:00,41.2628,41.2628,41.2628,41.2628,874130,176,0,
20180102 13:13:00,41.27,41.28,41.22,41.225,882898,8400,0,
20180102 13:14:00,41.23,41.24,41.23,41.24,883616,600,0,
20180102 13:15:00,41.24,41.24,41.23,41.23,885096,1480,0,
20180102 13:16:00,41.23,41.23,41.23,41.23,893296,8200,0,
20180102 13:17:00,41.24,41.245,41.225,41.225,910571,17016,0,
20180102 13:18:00,41.23,41.23,41.23,41.23,910671,100,0,
20180102 13:19:00,41.23,41.25,41.23,41.25,911996,900,0,
20180102 13:20:00,41.24,41.24,41.22,41.22,913396,1400,0,
20180102 13:21:00,41.24,41.24,41.22,41.22,1019579,106106,0,
20180102 13:22:00,41.22,41.22,41.19,41.19,1027100,7304,0,
20180102 13:23:00,41.19,41.2,41.19,41.2,1027391,200,0,
20180102 13:24:00,41.2,41.21,41.2,41.21,1030312,2500,0,
20180102 13:26:00,41.21,41.21,41.21,41.21,1030423,100,0,
20180102 13:28:00,41.22,41.25,41.22,41.25,1033916,2800,0,
20180102 13:30:00,41.24,41.24,41.24,41.24,1034193,200,0,
20180102 13:31:00,41.2476,41.26,41.2476,41.26,1034742,265,0,
20180102 13:32:00,41.26,41.26,41.26,41.26,1035146,400,0,
20180102 13:33:00,41.2568,41.2568,41.2568,41.2568,1035271,125,0,
20180102 13:34:00,41.255,41.255,41.255,41.255,1035477,100,0,
20180102 13:35:00,41.25,41.255,41.25,41.25,1037922,2200,0,
20180102 13:37:00,41.25,41.255,41.25,41.25,1042243,4100,0,
20180102 13:40:00,41.25,41.25,41.25,41.25,1042444,200,0,
20180102 13:43:00,41.25,41.25,41.25,41.25,1042818,100,0,
20180102 13:44:00,41.25,41.25,41.25,41.25,1043018,200,0,
20180102 13:45:00,41.245,41.25,41.24,41.24,1047582,4354,0,
20180102 13:46:00,41.24,41.245,41.24,41.24,1053610,5698,0,
20180102 13:49:00,41.235,41.24,41.15,41.22,1064039,9680,0,
20180102 13:50:00,41.22,41.23,41.22,41.23,1065899,1809,0,
20180102 13:51:00,41.22,41.23,41.22,41.23,1066600,500,0,
20180102 13:52:00,41.24,41.25,41.23,41.25,1070694,3600,0,
20180102 13:53:00,41.24,41.24,41.235,41.235,1072495,1600,0,
20180102 13:54:00,41.24,41.24,41.2399,41.24,1076222,3700,0,
20180102 13:55:00,41.235,41.24,41.23,41.23,1076912,590,0,
20180102 13:56:00,41.235,41.24,41.23,41.23,1079281,2181,0,
20180102 13:57:00,41.23,41.24,41.23,41.235,1079681,300,0,
20180102 13:58:00,41.23,41.235,41.21,41.21,1086910,6827,0,
20180102 13:59:00,41.22,41.25,41.22,41.245,1091850,4757,0,
20180102 14:00:00,41.25,41.26,41.24,41.26,1094898,2946,0,
20180102 14:01:00,41.26,41.26,41.26,41.26,1095129,200,0,
20180102 14:02:00,41.26,41.27,41.26,41.27,1096275,902,0,
20180102 14:03:00,41.26,41.27,41.26,41.265,1097295,1000,0,
20180102 14:04:00,41.265,41.27,41.26,41.26,1099595,2100,0,
20180102 14:05:00,41.27,41.29,41.25,41.25,1107973,7800,0,
20180102 14:06:00,41.25,41.25,41.23,41.245,1120230,12030,0,
20180102 14:07:00,41.2423,41.2423,41.2423,41.2423,1120709,225,0,
20180102 14:08:00,41.245,41.245,41.23,41.235,1126053,5200,0,
20180102 14:09:00,41.24,41.245,41.24,41.245,1126478,410,0,
20180102 14:10:00,41.24,41.24,41.22,41.235,1129947,3111,0,
20180102 14:12:00,41.24,41.24,41.24,41.24,1131015,900,0,
20180102 14:13:00,41.25,41.25,41.2,41.2,1134387,2740,0,
20180102 14:14:00,41.21,41.21,41.21,41.21,1134498,100,0,
20180102 14:15:00,41.21,41.21,41.2,41.21,1136241,1600,0,
20180102 14:16:00,41.215,41.215,41.2,41.2,1139038,2770,0,
20180102 14:17:00,41.2,41.2,41.18,41.185,1141847,2515,0,
20180102 14:18:00,41.18,41.18,41.14,41.14,1145177,3240,0,
20180102 14:19:00,41.14,41.15,41.13,41.13,1147580,2209,0,
20180102 14:20:00,41.13,41.14,41.13,41.13,1148381,700,0,
20180102 14:21:00,41.13,41.135,41.12,41.12,1150805,2273,0,
20180102 14:22:00,41.12,41.12,41.1,41.1,1152331,1189,0,
20180102 14:23:00,41.08,41.08,41.08,41.08,1152935,300,0,
20180102 14:24:00,41.09,41.12,41.09,41.11,1154912,1900,0,
20180102 14:25:00,41.11,41.11,41.11,41.11,1155638,600,0,
20180102 14:26:00,41.11,41.12,41.11,41.11,1156320,666,0,
20180102 14:27:00,41.13,41.13,41.11,41.11,1157098,500,0,
20180102 14:28:00,41.12,41.125,41.11,41.11,1158657,1507,0,
20180102 14:29:00,41.11,41.11,41.1,41.1,1159858,800,0,
