TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:59:00,39.79,39.8,39.79,39.79,1836871,1495,0,
20180102 14:00:00,39.8,39.8,39.79,39.79,1842976,5725,0,
20180102 14:01:00,39.795,39.81,39.795,39.81,1847560,4166,0,
20180102 14:02:00,39.8093,39.8093,39.785,39.785,1852222,3765,0,
20180102 14:03:00,39.785,39.81,39.785,39.8003,1862580,9646,0,
20180102 14:04:00,39.805,39.805,39.8,39.8043,1871522,8611,0,
20180102 14:05:00,39.8,39.8067,39.8,39.8,1875419,3897,0,
20180102 14:06:00,39.805,39.83,39.8,39.83,1888807,13011,0,
20180102 14:07:00,39.83,39.84,39.81,39.8143,1906504,16681,0,
20180102 14:08:00,39.81,39.82,39.805,39.8185,1912749,5783,0,
20180102 14:09:00,39.815,39.8151,39.813,39.8143,1921942,9044,0,
20180102 14:10:00,39.82,39.82,39.81,39.815,1924947,2869,0,
20180102 14:11:00,39.815,39.815,39.79,39.795,1936339,9900,0,
20180102 14:12:00,39.7943,39.795,39.79,39.791,1941870,5297,0,
20180102 14:13:00,39.795,39.795,39.79,39.79,1955540,13203,0,
20180102 14:14:00,39.79,39.791,39.78,39.79,1960614,4698,0,
20180102 14:15:00,39.7845,39.8,39.7845,39.8,1969785,8908,0,
20180102 14:16:00,39.81,39.83,39.81,39.83,1975232,4921,0,
20180102 14:17:00,39.8266,39.83,39.8201,39.8201,1979018,3684,0,
20180102 14:18:00,39.82,39.83,39.82,39.8255,1984219,5026,0,
20180102 14:19:00,39.83,39.83,39.815,39.825,1989235,4509,0,
20180102 14:20:00,39.823,39.83,39.823,39.83,1991897,2409,0,
20180102 14:21:00,39.83,39.83,39.823,39.83,1992639,647,0,
20180102 14:22:00,39.83,39.85,39.83,39.835,2013285,19180,0,
20180102 14:23:00,39.83,39.83,39.821,39.825,2017247,3738,0,
20180102 14:24:00,39.82,39.83,39.82,39.8257,2018964,1373,0,
20180102 14:25:00,39.82,39.83,39.82,39.83,2020653,1380,0,
20180102 14:26:00,39.83,39.835,39.82,39.835,2025067,3700,0,
20180102 14:27:00,39.84,39.84,39.8343,39.835,2027174,1987,0,
20180102 14:28:00,39.84,39.84,39.8344,39.835,2031095,3061,0,
20180102 14:29:00,39.835,39.835,39.83,39.83,2037471,5727,0,
20180102 14:30:00,39.835,39.84,39.83,39.835,2041372,3432,0,
20180102 14:31:00,39.835,39.855,39.8301,39.8301,2056039,13610,0,
20180102 14:32:00,39.84,39.85,39.84,39.84,2057907,1382,0,
20180102 14:33:00,39.8475,39.85,39.84,39.84,2059287,1012,0,
20180102 14:34:00,39.8352,39.8399,39.82,39.83,2075692,15299,0,
20180102 14:35:00,39.83,39.835,39.825,39.833,2083099,7300,0,
20180102 14:36:00,39.83,39.83,39.82,39.8238,2087006,3557,0,
20180102 14:37:00,39.83,39.835,39.82,39.8276,2095903,8337,0,
20180102 14:38:00,39.825,39.825,39.81,39.81,2104052,7556,0,
20180102 14:39:00,39.815,39.815,39.81,39.815,2107065,2769,0,
20180102 14:40:00,39.8144,39.82,39.8,39.81,2120588,12720,0,
20180102 14:41:00,39.805,39.81,39.8,39.81,2123014,2208,0,
20180102 14:42:00,39.81,39.81,39.78,39.79,2133227,9903,0,
20180102 14:43:00,39.8,39.81,39.79,39.805,2137255,3469,0,
20180102 14:44:00,39.81,39.815,39.8,39.81,2143236,4960,0,
20180102 14:45:00,39.81,39.82,39.8044,39.82,2147159,3486,0,
20180102 14:46:00,39.83,39.845,39.82,39.845,2154439,6666,0,
20180102 14:47:00,39.85,39.85,39.83,39.85,2162930,6076,0,
20180102 14:48:00,39.845,39.85,39.84,39.84,2164311,1192,0,
20180102 14:49:00,39.845,39.85,39.815,39.82,2184669,18894,0,
20180102 14:50:00,39.825,39.825,39.82,39.82,2185242,500,0,
20180102 14:51:00,39.83,39.835,39.82,39.835,2191027,5142,0,
20180102 14:52:00,39.84,39.8744,39.84,39.8744,2204380,12387,0,
20180102 14:53:00,39.8748,39.88,39.8729,39.88,2205575,964,0,
20180102 14:54:00,39.8757,39.88,39.873,39.873,2207717,1901,0,
20180102 14:55:00,39.8744,39.875,39.86,39.86,2213305,5319,0,
20180102 14:56:00,39.86,39.8699,39.86,39.861,2214800,1414,0,
20180102 14:57:00,39.87,39.87,39.861,39.865,2216208,1210,0,
20180102 14:58:00,39.87,39.87,39.86,39.86,2220171,3811,0,
20180102 14:59:00,39.865,39.865,39.86,39.865,2222694,2189,0,
20180102 15:00:00,39.855,39.87,39.855,39.87,2229456,5907,0,
20180102 15:01:00,39.865,39.87,39.862,39.8655,2231818,1885,0,
20180102 15:02:00,39.863,39.88,39.863,39.88,2237202,4681,0,
20180102 15:03:00,39.89,39.915,39.885,39.915,2252625,14827,0,
20180102 15:04:00,39.91,39.92,39.9044,39.915,2261741,7798,0,
20180102 15:05:00,39.9157,39.92,39.89,39.89,2282542,19680,0,
20180102 15:06:00,39.89,39.91,39.89,39.901,2292040,9007,0,
20180102 15:07:00,39.905,39.91,39.88,39.885,2299488,7068,0,
20180102 15:08:00,39.885,39.885,39.87,39.875,2304718,5100,0,
20180102 15:09:00,39.879,39.879,39.855,39.855,2313171,7972,0,
20180102 15:10:00,39.86,39.87,39.84,39.845,2334516,20224,0,
20180102 15:11:00,39.85,39.86,39.845,39.86,2346156,11132,0,
20180102 15:12:00,39.855,39.8568,39.84,39.8549,2352097,5542,0,
20180102 15:13:00,39.85,39.8566,39.85,39.8544,2364857,12387,0,
20180102 15:14:00,39.853,39.855,39.851,39.855,2366753,1526,0,
20180102 15:15:00,39.86,39.87,39.8501,39.8644,2376343,8517,0,
20180102 15:16:00,39.87,39.9,39.87,39.89,2385756,7914,0,
20180102 15:17:00,39.895,39.9,39.891,39.9,2387494,1400,0,
20180102 15:18:00,39.905,39.91,39.89,39.8999,2390791,2799,0,
20180102 15:19:00,39.895,39.9,39.89,39.8916,2393443,2245,0,
20180102 15:20:00,39.8901,39.91,39.8901,39.91,2397124,2652,0,
20180102 15:21:00,39.903,39.98,39.9,39.98,2443613,44854,0,
20180102 15:22:00,39.985,39.995,39.9844,39.99,2455979,11088,0,
20180102 15:23:00,39.98,39.985,39.95,39.953,2461143,5066,0,
20180102 15:24:00,39.9544,39.99,39.9544,39.99,2470202,8751,0,
20180102 15:25:00,39.99,39.99,39.97,39.97,2475964,5097,0,
20180102 15:26:00,39.963,39.985,39.96,39.9844,2480582,4081,0,
20180102 15:27:00,39.985,40,39.98,39.99,2492657,11587,0,
20180102 15:28:00,39.99,40.005,39.975,40.005,2510120,16825,0,
20180102 15:29:00,40.005,40.005,40,40,2517508,7166,0,
20180102 15:30:00,39.9944,39.995,39.99,39.99,2519832,1769,0,
20180102 15:31:00,39.995,40.025,39.995,40.025,2538366,17177,0,
20180102 15:32:00,40.025,40.04,40.02,40.02,2543871,4978,0,
20180102 15:33:00,40.025,40.025,39.97,39.98,2558226,13001,0,
20180102 15:34:00,39.9844,39.9868,39.98,39.985,2561605,2945,0,
20180102 15:35:00,39.98,39.99,39.98,39.9801,2577891,16265,0,
20180102 15:36:00,39.985,40,39.9744,39.9744,2594997,15514,0,
20180102 15:37:00,39.973,39.98,39.95,39.97,2608675,11708,0,
20180102 15:38:00,39.96,39.97,39.9544,39.96,2615669,5259,0,
20180102 15:39:00,39.9649,39.97,39.961,39.965,2617487,1693,0,
20180102 15:40:00,39.965,39.99,39.965,39.98,2625647,7314,0,
20180102 15:41:00,39.983,39.99,39.97,39.97,2633570,7310,0,
20180102 15:42:00,39.9645,40,39.9645,40,2643026,8898,0,
20180102 15:43:00,40,40.02,40,40.02,2647291,3763,0,
20180102 15:44:00,40.02,40.04,40.015,40.015,2666345,17123,0,
20180102 15:45:00,40.015,40.04,40,40,2689560,21256,0,
