TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:29:00,54.81,54.81,54.79,54.8,2255481,1900,0,
20180102 15:30:00,54.79,54.805,54.79,54.8001,2260227,4247,0,
20180102 15:31:00,54.81,54.82,54.8,54.82,2264735,4012,0,
20180102 15:32:00,54.81,54.82,54.789,54.82,2277923,11499,0,
20180102 15:33:00,54.81,54.81,54.78,54.785,2285569,6915,0,
20180102 15:34:00,54.78,54.805,54.77,54.775,2309954,23305,0,
20180102 15:35:00,54.77,54.8,54.77,54.79,2326031,15690,0,
20180102 15:36:00,54.79,54.83,54.79,54.83,2338552,11565,0,
20180102 15:37:00,54.84,54.84,54.8,54.82,2353322,13384,0,
20180102 15:38:00,54.81,54.83,54.79,54.83,2358695,4416,0,
20180102 15:39:00,54.83,54.86,54.82,54.86,2363245,3728,0,
20180102 15:40:00,54.85,54.94,54.841,54.92,2402082,37654,0,
20180102 15:41:00,54.91,54.94,54.9099,54.9335,2420650,18267,0,
20180102 15:42:00,54.935,54.9751,54.93,54.95,2431804,10240,0,
20180102 15:43:00,54.93,54.93,54.9,54.9,2435037,2743,0,
20180102 15:44:00,54.8998,54.95,54.8998,54.93,2469698,33432,0,
20180102 15:45:00,54.93,54.95,54.93,54.94,2476326,5247,0,
20180102 15:46:00,54.95,54.95,54.92,54.92,2486873,8880,0,
20180102 15:47:00,54.925,54.925,54.9,54.92,2494080,6112,0,
20180102 15:48:00,54.92,54.94,54.91,54.9299,2502709,6531,0,
20180102 15:49:00,54.92,54.94,54.92,54.93,2508181,3507,0,
20180102 15:50:00,54.935,54.97,54.93,54.96,2528336,17217,0,
