TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:48:00,22.6,22.6,22.6,22.6,464670,100,0,
20180102 12:53:00,22.65,22.65,22.65,22.65,464770,100,0,
20180102 12:54:00,22.65,22.7,22.65,22.7,467199,2000,0,
20180102 12:56:00,22.7,22.7,22.7,22.7,467399,200,0,
20180102 12:58:00,22.65,22.7,22.65,22.7,467599,200,0,
20180102 12:59:00,22.7,22.7,22.7,22.7,468699,1100,0,
20180102 13:00:00,22.7,22.7,22.675,22.675,469199,500,0,
20180102 13:01:00,22.7,22.7,22.7,22.7,470726,1527,0,
20180102 13:02:00,22.65,22.7,22.65,22.675,471026,300,0,
20180102 13:04:00,22.7,22.7,22.65,22.65,471226,200,0,
20180102 13:05:00,22.675,22.7,22.675,22.7,471426,200,0,
20180102 13:06:00,22.675,22.7,22.675,22.7,471826,300,0,
20180102 13:07:00,22.7,22.7,22.7,22.7,472326,500,0,
20180102 13:08:00,22.7,22.7,22.7,22.7,472526,200,0,
20180102 13:09:00,22.7,22.7,22.7,22.7,472626,100,0,
20180102 13:10:00,22.7,22.7,22.7,22.7,473028,400,0,
20180102 13:12:00,22.7,22.7,22.7,22.7,473391,200,0,
20180102 13:13:00,22.65,22.675,22.65,22.675,474291,900,0,
20180102 13:14:00,22.65,22.65,22.6,22.6,476992,2611,0,
20180102 13:16:00,22.6,22.6,22.6,22.6,477092,100,0,
20180102 13:19:00,22.65,22.65,22.65,22.65,477592,300,0,
20180102 13:21:00,22.6,22.65,22.6,22.65,477892,300,0,
20180102 13:22:00,22.65,22.65,22.65,22.65,477992,100,0,
20180102 13:23:00,22.65,22.65,22.65,22.65,478099,100,0,
20180102 13:24:00,22.6,22.6,22.6,22.6,478376,200,0,
20180102 13:25:00,22.625,22.65,22.625,22.625,478676,300,0,
20180102 13:26:00,22.65,22.65,22.65,22.65,479076,400,0,
20180102 13:28:00,22.65,22.65,22.65,22.65,479377,200,0,
20180102 13:31:00,22.65,22.65,22.65,22.65,479977,600,0,
20180102 13:32:00,22.65,22.65,22.65,22.65,480277,200,0,
20180102 13:33:00,22.675,22.7,22.675,22.7,481877,1600,0,
20180102 13:34:00,22.675,22.675,22.675,22.675,481977,100,0,
20180102 13:35:00,22.7,22.7,22.675,22.675,482377,400,0,
20180102 13:36:00,22.7,22.7,22.7,22.7,482477,100,0,
20180102 13:37:00,22.675,22.7,22.675,22.7,483962,1247,0,
20180102 13:38:00,22.7,22.75,22.7,22.75,492206,7786,0,
20180102 13:39:00,22.75,22.75,22.725,22.75,495406,3100,0,
20180102 13:40:00,22.75,22.75,22.7,22.7,498232,2600,0,
20180102 13:41:00,22.7,22.7,22.7,22.7,498332,100,0,
20180102 13:42:00,22.7,22.7,22.65,22.65,498732,300,0,
20180102 13:43:00,22.7,22.7,22.7,22.7,498932,200,0,
20180102 13:44:00,22.65,22.65,22.625,22.625,500031,700,0,
20180102 13:46:00,22.65,22.7,22.65,22.7,501132,1001,0,
20180102 13:47:00,22.675,22.7,22.65,22.65,503733,2600,0,
20180102 13:48:00,22.65,22.65,22.6,22.6,505533,1800,0,
20180102 13:49:00,22.65,22.65,22.65,22.65,506533,900,0,
20180102 13:50:00,22.7,22.7,22.675,22.7,507543,900,0,
20180102 13:51:00,22.7,22.7,22.7,22.7,508966,1423,0,
20180102 13:52:00,22.7,22.7,22.7,22.7,509066,100,0,
20180102 13:53:00,22.75,22.75,22.75,22.75,509196,100,0,
20180102 13:54:00,22.75,22.75,22.75,22.75,509396,200,0,
20180102 13:56:00,22.7,22.7,22.7,22.7,509596,200,0,
20180102 13:58:00,22.7,22.7,22.7,22.7,509702,100,0,
20180102 13:59:00,22.71,22.75,22.71,22.725,511112,1300,0,
20180102 14:00:00,22.725,22.725,22.725,22.725,511722,500,0,
20180102 14:01:00,22.725,22.725,22.725,22.725,512022,300,0,
20180102 14:02:00,22.75,22.75,22.75,22.75,514253,1600,0,
20180102 14:04:00,22.725,22.725,22.7,22.725,516753,2400,0,
20180102 14:05:00,22.675,22.675,22.675,22.675,517113,100,0,
20180102 14:07:00,22.7,22.7,22.7,22.7,517213,100,0,
20180102 14:08:00,22.7,22.7,22.7,22.7,517313,100,0,
20180102 14:09:00,22.65,22.675,22.65,22.675,519724,2003,0,
20180102 14:10:00,22.65,22.65,22.65,22.65,520024,300,0,
20180102 14:12:00,22.7,22.7,22.7,22.7,520125,100,0,
20180102 14:15:00,22.7,22.7,22.7,22.7,520525,100,0,
20180102 14:16:00,22.675,22.7,22.675,22.7,521325,800,0,
20180102 14:18:00,22.675,22.675,22.675,22.675,521425,100,0,
20180102 14:19:00,22.65,22.65,22.65,22.65,523350,1700,0,
20180102 14:21:00,22.65,22.7,22.65,22.675,527187,3600,0,
20180102 14:22:00,22.675,22.675,22.65,22.65,528103,884,0,
20180102 14:23:00,22.65,22.65,22.65,22.65,528887,616,0,
20180102 14:24:00,22.7,22.7,22.7,22.7,528987,100,0,
20180102 14:25:00,22.65,22.65,22.65,22.65,529187,100,0,
20180102 14:27:00,22.7,22.7,22.65,22.65,529403,200,0,
20180102 14:28:00,22.65,22.65,22.65,22.65,529503,100,0,
20180102 14:32:00,22.7,22.7,22.65,22.65,529813,200,0,
20180102 14:34:00,22.7,22.7,22.65,22.65,530423,600,0,
20180102 14:35:00,22.675,22.675,22.675,22.675,530585,100,0,
20180102 14:37:00,22.65,22.65,22.65,22.65,531085,400,0,
20180102 14:40:00,22.675,22.7,22.675,22.7,532343,1100,0,
20180102 14:41:00,22.7,22.7,22.675,22.7,533143,800,0,
20180102 14:42:00,22.7,22.7,22.7,22.7,535046,1900,0,
20180102 14:43:00,22.7,22.7,22.7,22.7,535196,100,0,
20180102 14:45:00,22.675,22.675,22.675,22.675,535426,100,0,
20180102 14:46:00,22.65,22.675,22.65,22.6747,539394,3600,0,
20180102 14:47:00,22.65,22.65,22.65,22.65,539494,100,0,
20180102 14:48:00,22.7,22.7,22.65,22.65,539794,300,0,
20180102 14:49:00,22.65,22.65,22.65,22.65,539904,100,0,
20180102 14:51:00,22.675,22.7,22.675,22.7,542401,2100,0,
20180102 14:52:00,22.65,22.65,22.65,22.65,545073,2400,0,
20180102 14:55:00,22.65,22.65,22.625,22.65,546283,1100,0,
20180102 14:56:00,22.65,22.65,22.625,22.625,547193,810,0,
20180102 14:58:00,22.65,22.65,22.65,22.65,547293,100,0,
20180102 14:59:00,22.6085,22.6085,22.6085,22.6085,547393,100,0,
20180102 15:01:00,22.625,22.65,22.625,22.625,548119,400,0,
20180102 15:02:00,22.65,22.65,22.65,22.65,548224,100,0,
20180102 15:03:00,22.65,22.65,22.65,22.65,548324,100,0,
20180102 15:04:00,22.65,22.65,22.65,22.65,550199,1101,0,
20180102 15:05:00,22.65,22.65,22.625,22.625,550636,400,0,
20180102 15:06:00,22.65,22.65,22.65,22.65,550806,100,0,
20180102 15:07:00,22.7,22.7,22.7,22.7,550906,100,0,
20180102 15:08:00,22.7,22.7,22.7,22.7,551006,100,0,
20180102 15:09:00,22.7,22.7,22.675,22.7,552006,1000,0,
20180102 15:10:00,22.7,22.7,22.675,22.675,552206,200,0,
20180102 15:11:00,22.7,22.7,22.7,22.7,552306,100,0,
20180102 15:12:00,22.7,22.7,22.675,22.675,552706,400,0,
20180102 15:13:00,22.7,22.7,22.7,22.7,552906,100,0,
20180102 15:14:00,22.7,22.7,22.7,22.7,553106,200,0,
20180102 15:15:00,22.675,22.7,22.675,22.7,553546,400,0,
20180102 15:16:00,22.675,22.7,22.675,22.7,553746,200,0,
20180102 15:17:00,22.7,22.7,22.7,22.7,554046,300,0,
20180102 15:18:00,22.7,22.7,22.675,22.675,554387,200,0,
20180102 15:20:00,22.675,22.675,22.675,22.675,554922,250,0,
20180102 15:21:00,22.7,22.7,22.675,22.675,555122,200,0,
20180102 15:22:00,22.7,22.7,22.7,22.7,555722,600,0,
20180102 15:23:00,22.7,22.7,22.7,22.7,556942,1000,0,
20180102 15:24:00,22.7,22.7,22.675,22.675,557474,500,0,
