TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:15:00,26.255,26.255,26.25,26.25,232396,200,0,
20180102 14:16:00,26.25,26.25,26.25,26.25,232606,100,0,
20180102 14:18:00,26.255,26.255,26.25,26.255,234209,1100,0,
20180102 14:20:00,26.26,26.26,26.26,26.26,235676,982,0,
20180102 14:21:00,26.26,26.26,26.26,26.26,236626,800,0,
20180102 14:22:00,26.25,26.25,26.25,26.25,236866,200,0,
20180102 14:24:00,26.26,26.27,26.255,26.27,239208,1344,0,
20180102 14:25:00,26.27,26.27,26.255,26.26,241215,1897,0,
20180102 14:27:00,26.26,26.26,26.26,26.26,241925,600,0,
20180102 14:28:00,26.26,26.26,26.26,26.26,242125,200,0,
20180102 14:29:00,26.2541,26.2541,26.2541,26.2541,242950,725,0,
20180102 14:30:00,26.25,26.2549,26.25,26.25,243376,400,0,
20180102 14:31:00,26.26,26.26,26.26,26.26,244168,700,0,
20180102 14:32:00,26.26,26.26,26.26,26.26,244490,200,0,
20180102 14:33:00,26.25,26.25,26.25,26.25,244600,100,0,
20180102 14:34:00,26.25,26.26,26.25,26.25,245232,400,0,
20180102 14:35:00,26.25,26.25,26.25,26.25,246887,1250,0,
20180102 14:36:00,26.245,26.25,26.23,26.25,250982,3336,0,
20180102 14:37:00,26.2545,26.2545,26.2545,26.2545,251292,300,0,
20180102 14:38:00,26.25,26.25,26.25,26.25,251392,100,0,
20180102 14:39:00,26.25,26.25,26.25,26.25,251492,100,0,
20180102 14:41:00,26.25,26.25,26.23,26.23,252889,1000,0,
20180102 14:42:00,26.24,26.24,26.235,26.235,255051,2062,0,
20180102 14:43:00,26.24,26.24,26.24,26.24,256027,871,0,
20180102 14:44:00,26.24,26.245,26.24,26.24,256767,500,0,
20180102 14:46:00,26.2409,26.245,26.2409,26.245,257717,923,0,
20180102 14:47:00,26.24,26.245,26.24,26.245,258257,400,0,
20180102 14:48:00,26.24,26.241,26.24,26.241,258478,200,0,
