TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:13:00,12.4,12.4,12.4,12.4,215334,300,0,
20180102 15:14:00,12.375,12.375,12.375,12.375,215437,100,0,
20180102 15:15:00,12.4,12.4,12.375,12.4,216037,500,0,
20180102 15:16:00,12.4,12.4,12.35,12.35,216937,700,0,
20180102 15:17:00,12.375,12.4,12.375,12.4,217792,762,0,
20180102 15:18:00,12.4,12.4,12.4,12.4,218032,100,0,
20180102 15:19:00,12.4,12.4,12.375,12.375,219032,340,0,
20180102 15:20:00,12.4,12.4,12.4,12.4,219702,400,0,
20180102 15:21:00,12.375,12.375,12.375,12.375,219802,100,0,
20180102 15:22:00,12.4,12.4,12.4,12.4,220503,500,0,
20180102 15:23:00,12.4,12.4,12.4,12.4,220703,120,0,
20180102 15:24:00,12.4,12.4,12.4,12.4,221203,100,0,
20180102 15:25:00,12.4,12.4,12.375,12.4,221804,500,0,
20180102 15:26:00,12.4,12.4,12.35,12.4,222660,700,0,
20180102 15:27:00,12.375,12.4,12.375,12.4,224169,1144,0,
20180102 15:28:00,12.375,12.4,12.35,12.4,226147,1522,0,
20180102 15:29:00,12.4,12.4,12.375,12.375,227798,1500,0,
20180102 15:30:00,12.4,12.4,12.375,12.4,229098,1100,0,
20180102 15:31:00,12.4,12.4,12.4,12.4,229398,200,0,
20180102 15:32:00,12.4,12.4,12.375,12.4,230459,700,0,
20180102 15:33:00,12.4,12.4,12.4,12.4,231385,564,0,
20180102 15:34:00,12.4,12.4,12.4,12.4,232451,470,0,
20180102 15:35:00,12.4,12.4,12.375,12.4,234691,2094,0,
20180102 15:36:00,12.4,12.45,12.4,12.45,248327,13100,0,
20180102 15:37:00,12.45,12.5,12.45,12.45,268382,18792,0,
20180102 15:38:00,12.45,12.45,12.45,12.45,268609,100,0,
20180102 15:39:00,12.45,12.45,12.45,12.45,268809,200,0,
20180102 15:40:00,12.425,12.45,12.425,12.45,270009,1200,0,
20180102 15:41:00,12.45,12.45,12.4,12.45,271257,900,0,
20180102 15:42:00,12.45,12.45,12.45,12.45,271557,300,0,
20180102 15:43:00,12.45,12.45,12.45,12.45,272170,600,0,
20180102 15:44:00,12.45,12.5,12.45,12.5,277839,5454,0,
20180102 15:45:00,12.45,12.5,12.45,12.475,283511,5556,0,
20180102 15:46:00,12.475,12.5,12.475,12.475,284345,800,0,
20180102 15:47:00,12.475,12.475,12.475,12.475,284945,600,0,
20180102 15:48:00,12.475,12.5,12.475,12.475,285945,700,0,
20180102 15:49:00,12.475,12.5,12.475,12.5,287716,1200,0,
20180102 15:50:00,12.5,12.5,12.475,12.5,288882,828,0,
20180102 15:51:00,12.5,12.55,12.5,12.55,302859,12531,0,
20180102 15:52:00,12.5,12.55,12.5,12.55,303969,1080,0,
20180102 15:53:00,12.55,12.55,12.525,12.55,304969,900,0,
20180102 15:54:00,12.55,12.55,12.5,12.55,307172,1900,0,
20180102 15:55:00,12.525,12.55,12.475,12.475,347629,39324,0,
20180102 15:56:00,12.45,12.5,12.45,12.475,349239,1500,0,
20180102 15:57:00,12.5,12.5,12.475,12.5,356583,7151,0,
20180102 15:58:00,12.45,12.5,12.45,12.5,364896,7683,0,
20180102 15:59:00,12.475,12.5,12.45,12.475,374112,8130,0,
20180102 16:02:00,12.5,12.5,12.5,12.5,428851,54397,0,
