TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:11:00,98.31,98.34,98.29,98.33,3246696,6634,0,
20180102 15:12:00,98.3168,98.3402,98.315,98.325,3255966,8119,0,
20180102 15:13:00,98.325,98.3537,98.325,98.33,3260330,3200,0,
20180102 15:14:00,98.34,98.3462,98.31,98.31,3266397,5077,0,
20180102 15:15:00,98.3,98.3484,98.3,98.3,3270625,3480,0,
20180102 15:16:00,98.301,98.33,98.3001,98.313,3277118,5661,0,
20180102 15:17:00,98.3376,98.3599,98.32,98.35,3285117,6451,0,
20180102 15:18:00,98.3477,98.35,98.33,98.3447,3289324,3345,0,
20180102 15:19:00,98.345,98.36,98.33,98.36,3295190,5081,0,
20180102 15:20:00,98.36,98.45,98.36,98.435,3314479,17518,0,
20180102 15:21:00,98.435,98.4399,98.23,98.29,3348814,31689,0,
20180102 15:22:00,98.29,98.295,98.26,98.28,3353692,2900,0,
20180102 15:23:00,98.29,98.304,98.26,98.27,3359553,5005,0,
20180102 15:24:00,98.2734,98.3,98.26,98.27,3364302,3340,0,
20180102 15:25:00,98.26,98.27,98.21,98.21,3367927,2827,0,
20180102 15:26:00,98.23,98.25,98.21,98.2201,3375957,6352,0,
20180102 15:27:00,98.24,98.275,98.23,98.2525,3394039,16108,0,
20180102 15:28:00,98.255,98.3,98.25,98.29,3400427,5217,0,
20180102 15:29:00,98.295,98.3,98.28,98.28,3408550,5928,0,
20180102 15:30:00,98.27,98.3198,98.27,98.3198,3415744,6251,0,
20180102 15:31:00,98.3,98.34,98.3,98.34,3423299,5723,0,
20180102 15:32:00,98.32,98.3316,98.29,98.3,3432086,7496,0,
20180102 15:33:00,98.29,98.3066,98.26,98.28,3440472,6030,0,
20180102 15:34:00,98.28,98.29,98.19,98.19,3446556,5108,0,
20180102 15:35:00,98.18,98.18,98.14,98.15,3457754,8465,0,
20180102 15:36:00,98.15,98.15,98.1,98.15,3466376,6358,0,
20180102 15:37:00,98.16,98.17,98.14,98.17,3473451,5583,0,
20180102 15:38:00,98.1698,98.18,98.16,98.18,3480795,4695,0,
20180102 15:39:00,98.19,98.22,98.18,98.22,3489910,6306,0,
