TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:46:00,79.25,79.25,79.17,79.17,587665,2860,0,
20180102 15:47:00,79.1701,79.21,79.17,79.18,589095,1312,0,
20180102 15:48:00,79.17,79.19,79.17,79.17,590440,986,0,
20180102 15:49:00,79.17,79.19,79.17,79.19,591305,605,0,
20180102 15:50:00,79.2,79.23,79.18,79.23,595323,2600,0,
20180102 15:51:00,79.26,79.26,79.23,79.25,596677,1300,0,
20180102 15:52:00,79.2454,79.25,79.23,79.25,597758,1050,0,
20180102 15:53:00,79.26,79.26,79.21,79.21,601553,2800,0,
20180102 15:54:00,79.21,79.21,79.19,79.2,603323,1200,0,
20180102 15:55:00,79.22,79.22,79.15,79.16,606961,2796,0,
20180102 15:56:00,79.17,79.19,79.11,79.19,612300,4435,0,
20180102 15:57:00,79.22,79.26,79.14,79.2,614542,1320,0,
20180102 15:58:00,79.2,79.23,79.15,79.1901,619945,4168,0,
20180102 15:59:00,79.2,79.28,79.17,79.22,631693,9388,0,
20180102 16:02:00,79.29,79.29,79.29,79.29,656979,24877,0,
20180102 16:36:00,79.29,79.29,79.29,79.29,658323,108,0,
20180102 17:14:00,79.29,79.29,79.29,79.29,0,16,0,
