TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:06:00,6.575,6.58,6.575,6.58,8686802,4193,0,
20180102 12:07:00,6.575,6.58,6.575,6.575,8688902,1700,0,
20180102 12:08:00,6.575,6.58,6.575,6.58,8690502,1600,0,
20180102 12:09:00,6.58,6.58,6.575,6.575,8694496,3815,0,
20180102 12:10:00,6.575,6.58,6.575,6.575,8699741,5074,0,
20180102 12:11:00,6.58,6.58,6.575,6.575,8701741,2000,0,
20180102 12:12:00,6.575,6.58,6.57,6.575,8707128,5387,0,
20180102 12:13:00,6.575,6.58,6.57,6.575,8709528,2400,0,
20180102 12:14:00,6.57,6.575,6.57,6.575,8711929,2200,0,
20180102 12:15:00,6.57,6.575,6.57,6.575,8713429,1500,0,
20180102 12:16:00,6.575,6.575,6.575,6.575,8715829,2331,0,
20180102 12:17:00,6.575,6.5762,6.57,6.575,8719115,2086,0,
20180102 12:18:00,6.575,6.575,6.565,6.565,8804603,85093,0,
20180102 12:19:00,6.565,6.565,6.555,6.555,8871617,66606,0,
20180102 12:20:00,6.555,6.5568,6.55,6.555,8874411,2794,0,
20180102 12:21:00,6.55,6.555,6.54,6.555,9181175,306464,0,
20180102 12:22:00,6.55,6.555,6.55,6.55,9182675,1500,0,
20180102 12:23:00,6.55,6.555,6.55,6.55,9187967,5200,0,
20180102 12:24:00,6.55,6.56,6.55,6.555,9189786,1801,0,
20180102 12:25:00,6.555,6.565,6.555,6.565,9335011,144952,0,
20180102 12:26:00,6.565,6.565,6.565,6.565,9336511,500,0,
20180102 12:27:00,6.565,6.565,6.565,6.565,9339911,3400,0,
20180102 12:28:00,6.565,6.565,6.565,6.565,9343131,3100,0,
20180102 12:29:00,6.565,6.565,6.565,6.565,9344830,1500,0,
20180102 12:30:00,6.565,6.565,6.565,6.565,9345073,243,0,
20180102 12:31:00,6.565,6.565,6.56,6.56,9346930,1800,0,
20180102 12:32:00,6.56,6.58,6.56,6.58,9424546,77360,0,
20180102 12:33:00,6.575,6.575,6.57,6.575,9443875,18129,0,
20180102 12:34:00,6.5768,6.5768,6.575,6.575,9462204,18200,0,
20180102 12:35:00,6.575,6.575,6.57,6.575,9463104,900,0,
